Time,ManagementArea,Prescription,TotalHarvestedSites,TotalCohortsCompleteHarvest,TotalCohortsPartialHarvest,CohortsHarvested_abiebals,CohortsHarvested_acernegu,CohortsHarvested_acerrubr,CohortsHarvested_acersacc,CohortsHarvested_acerspic,CohortsHarvested_betualle,CohortsHarvested_betupapy,CohortsHarvested_celtis,CohortsHarvested_fraxamer,CohortsHarvested_fraxnigr,CohortsHarvested_fraxpenn,CohortsHarvested_larilari,CohortsHarvested_ostrvirg,CohortsHarvested_piceglau,CohortsHarvested_picemari,CohortsHarvested_pinubank,CohortsHarvested_pinuresi,CohortsHarvested_pinustro,CohortsHarvested_popubals,CohortsHarvested_popudelt,CohortsHarvested_popugran,CohortsHarvested_poputrem,CohortsHarvested_prunpens,CohortsHarvested_prunsero,CohortsHarvested_prunvirg,CohortsHarvested_queralba,CohortsHarvested_querelli,CohortsHarvested_quermacr,CohortsHarvested_querrubr,CohortsHarvested_salix,CohortsHarvested_thujocci,CohortsHarvested_tiliamer,CohortsHarvested_ulmuamer,CohortsHarvested_ulmurubr,
80, 4, Thinning_RedPine, 450, 1167, 344, 4, 0, 90, 7, 0, 0, 104, 0, 0, 10, 2, 11, 12, 0, 4, 6, 344, 139, 22, 0, 298, 227, 0, 7, 1, 0, 0, 86, 75, 3, 8, 40, 11, 0, 
80, 4, Thinning_SpruceFir, 165, 327, 557, 557, 0, 13, 0, 0, 0, 13, 0, 0, 0, 5, 0, 0, 174, 0, 0, 0, 0, 3, 0, 17, 78, 0, 0, 0, 0, 0, 13, 6, 5, 0, 0, 0, 0, 
80, 4, Thinning_Aspen, 4, 6, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 
80, 6, JPine_Clearcut, 93, 515, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 459, 0, 0, 6, 0, 18, 24, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 
80, 6, RPine_Clearcut_state, 160, 575, 0, 0, 1, 6, 1, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 0, 0, 336, 3, 0, 0, 140, 53, 0, 2, 0, 0, 0, 17, 6, 0, 0, 2, 1, 0, 
80, 6, SpruceFir_Clearcut, 322, 3654, 0, 2247, 0, 1, 0, 0, 0, 17, 0, 0, 1, 0, 7, 0, 1215, 0, 0, 0, 0, 1, 0, 64, 94, 0, 0, 0, 0, 0, 2, 2, 1, 1, 0, 1, 0, 
80, 6, Aspen_Clearcut, 4194, 10545, 0, 63, 1, 144, 18, 0, 20, 413, 0, 0, 156, 55, 408, 22, 0, 31, 11, 590, 54, 331, 0, 3535, 3323, 1, 16, 9, 1, 27, 380, 398, 62, 272, 69, 135, 0, 
80, 6, Oak_Clearcut, 197, 1009, 0, 11, 0, 33, 0, 0, 0, 0, 0, 0, 13, 5, 33, 0, 0, 4, 2, 0, 5, 16, 0, 154, 33, 0, 0, 1, 0, 3, 66, 72, 3, 527, 1, 27, 0, 
80, 6, LowlandConifer_Clearcut, 425, 1245, 0, 22, 0, 0, 0, 0, 0, 12, 0, 0, 16, 3, 601, 1, 3, 349, 0, 1, 5, 1, 0, 190, 1, 0, 2, 0, 0, 0, 6, 18, 0, 0, 6, 8, 0, 
80, 6, Birch_Clearcut, 240, 629, 0, 13, 0, 6, 0, 0, 0, 175, 0, 0, 3, 3, 18, 3, 26, 0, 36, 0, 0, 36, 0, 162, 64, 0, 0, 0, 2, 1, 33, 34, 1, 4, 8, 1, 0, 
80, 6, Hardwood_Clearcut, 101, 447, 0, 0, 0, 248, 114, 0, 4, 1, 0, 0, 26, 0, 14, 0, 0, 4, 0, 0, 2, 0, 0, 17, 3, 0, 0, 0, 0, 0, 3, 2, 0, 0, 2, 7, 0, 
80, 6, Pine_Unevenaged, 87, 327, 45, 5, 0, 10, 0, 0, 0, 9, 0, 0, 17, 0, 3, 4, 0, 3, 0, 128, 45, 1, 0, 78, 26, 0, 0, 0, 0, 0, 9, 4, 2, 21, 0, 7, 0, 
80, 6, Oak_Unevenaged, 30, 56, 186, 8, 0, 21, 0, 0, 0, 0, 0, 0, 8, 9, 0, 2, 0, 0, 0, 0, 0, 4, 0, 9, 7, 0, 0, 0, 0, 0, 59, 30, 0, 17, 68, 0, 0, 
80, 6, Hardwoods_Unevenaged, 62, 43, 133, 2, 0, 64, 16, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 31, 6, 0, 0, 0, 0, 0, 10, 12, 0, 0, 31, 0, 0, 
80, 6, BlackAsh_Unevenaged, 43, 117, 8, 0, 0, 6, 0, 0, 0, 7, 0, 0, 16, 2, 3, 0, 0, 0, 0, 1, 1, 2, 0, 34, 5, 0, 1, 0, 0, 0, 35, 4, 0, 0, 0, 8, 0, 
80, 6, SpruceFir_Unevenaged, 21, 80, 51, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 25, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 3, 0, 
80, 6, Thinning_RedPine, 869, 1645, 2951, 0, 0, 6, 6, 0, 0, 25, 0, 1, 2, 4, 13, 2, 0, 18, 8, 2951, 970, 7, 0, 276, 256, 0, 0, 0, 0, 0, 26, 18, 2, 0, 2, 3, 0, 
80, 6, Thinning_SpruceFir, 861, 1902, 3658, 3658, 0, 0, 0, 0, 0, 34, 0, 0, 1, 0, 0, 0, 1541, 0, 0, 0, 0, 13, 0, 34, 260, 0, 0, 0, 0, 0, 0, 3, 15, 0, 0, 1, 0, 
80, 5, Aspen_Clearcut, 119, 1253, 0, 160, 0, 113, 6, 0, 0, 167, 0, 0, 113, 38, 25, 8, 12, 15, 3, 84, 56, 40, 0, 56, 82, 0, 0, 0, 0, 0, 59, 27, 1, 100, 28, 60, 0, 
80, 5, LowlandConifer_Clearcut, 42, 407, 0, 20, 0, 18, 32, 0, 0, 1, 0, 0, 59, 3, 14, 0, 2, 27, 1, 0, 0, 16, 0, 20, 61, 0, 9, 0, 0, 0, 16, 50, 0, 0, 31, 27, 0, 
80, 5, Birch_Clearcut, 3, 20, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 6, 0, 0, 0, 0, 0, 4, 1, 0, 0, 3, 0, 0, 
80, 5, Oak_Unevenaged, 21, 38, 64, 11, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 2, 0, 1, 0, 19, 14, 0, 1, 0, 0, 0, 31, 2, 0, 0, 2, 6, 0, 
80, 5, Hardwoods_Unevenaged, 9, 18, 13, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3, 0, 0, 
80, 5, Thinning_RedPine, 246, 489, 30, 0, 0, 4, 0, 0, 0, 15, 0, 0, 1, 1, 6, 0, 0, 0, 0, 30, 5, 8, 0, 257, 162, 1, 2, 0, 0, 0, 3, 5, 10, 2, 3, 4, 0, 
90, 1, JPine_Clearcut, 158, 1076, 0, 1, 0, 1, 0, 0, 0, 22, 0, 0, 2, 0, 2, 1, 2, 0, 927, 1, 0, 7, 0, 18, 76, 0, 1, 0, 0, 0, 6, 6, 0, 0, 0, 3, 0, 
90, 1, RPine_Clearcut, 115, 770, 0, 1, 0, 33, 2, 0, 0, 31, 0, 0, 2, 7, 2, 0, 3, 0, 5, 421, 142, 1, 0, 41, 29, 0, 10, 0, 0, 0, 19, 11, 0, 0, 5, 5, 0, 
90, 1, SpruceFir_Clearcut, 170, 910, 0, 338, 0, 18, 0, 0, 0, 56, 0, 0, 29, 4, 10, 10, 51, 7, 4, 3, 12, 22, 0, 124, 92, 0, 2, 2, 0, 0, 55, 19, 3, 3, 3, 43, 0, 
90, 1, Aspen_Clearcut, 4005, 46960, 0, 2234, 49, 2557, 1437, 0, 61, 5519, 0, 1, 2672, 503, 1694, 914, 1378, 1976, 354, 3183, 2848, 823, 3, 1940, 5661, 0, 445, 6, 20, 108, 3356, 1415, 26, 1725, 1986, 2066, 0, 
90, 1, Oak_Clearcut, 106, 889, 0, 23, 0, 90, 0, 0, 0, 0, 0, 0, 28, 13, 50, 3, 0, 90, 6, 36, 22, 11, 0, 52, 51, 0, 6, 0, 1, 2, 234, 62, 0, 67, 0, 42, 0, 
90, 1, LowlandConifer_Clearcut, 316, 3387, 0, 179, 0, 124, 98, 0, 0, 301, 0, 0, 41, 4, 223, 50, 96, 307, 9, 234, 396, 34, 2, 126, 302, 0, 38, 0, 0, 6, 210, 55, 1, 1, 368, 182, 0, 
90, 1, Birch_Clearcut, 270, 2719, 0, 47, 1, 37, 9, 0, 0, 1130, 0, 0, 19, 7, 10, 134, 23, 52, 1, 31, 46, 23, 0, 139, 569, 0, 61, 1, 0, 0, 91, 114, 0, 21, 22, 131, 0, 
90, 1, Hardwood_Clearcut, 158, 1978, 0, 117, 1, 125, 145, 0, 3, 209, 0, 2, 141, 46, 107, 13, 16, 147, 2, 48, 84, 78, 0, 44, 224, 0, 16, 0, 0, 0, 17, 14, 1, 121, 174, 82, 1, 
90, 1, Pine_Unevenaged, 327, 2880, 606, 169, 1, 127, 24, 0, 1, 438, 0, 3, 38, 18, 94, 37, 153, 145, 62, 487, 606, 42, 0, 151, 392, 0, 43, 0, 0, 5, 118, 66, 0, 130, 52, 84, 0, 
90, 1, Oak_Unevenaged, 1452, 2472, 4906, 403, 6, 388, 0, 0, 0, 14, 0, 0, 147, 98, 273, 47, 78, 352, 107, 580, 103, 167, 1, 849, 813, 0, 51, 1, 37, 37, 1443, 378, 14, 89, 468, 434, 0, 
90, 1, Hardwoods_Unevenaged, 369, 454, 967, 17, 0, 174, 285, 0, 1, 37, 0, 0, 25, 8, 3, 7, 9, 2, 0, 6, 18, 5, 0, 210, 98, 0, 8, 0, 0, 1, 69, 86, 4, 5, 321, 22, 0, 
90, 1, BlackAsh_Unevenaged, 40, 279, 17, 21, 0, 19, 8, 0, 0, 21, 0, 0, 31, 4, 33, 1, 2, 27, 7, 21, 6, 0, 0, 19, 5, 0, 2, 0, 1, 3, 20, 14, 0, 0, 14, 17, 0, 
90, 1, SpruceFir_Unevenaged, 24, 147, 53, 19, 0, 25, 3, 0, 0, 0, 0, 0, 5, 6, 30, 0, 5, 25, 0, 7, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 0, 46, 1, 4, 0, 
90, 1, Thinning_RedPine, 5977, 14008, 2154, 180, 0, 279, 73, 0, 2, 1195, 0, 0, 186, 86, 173, 122, 70, 148, 29, 2154, 1236, 229, 0, 5274, 2777, 2, 101, 19, 7, 14, 651, 611, 52, 111, 162, 219, 0, 
90, 1, Thinning_SpruceFir, 671, 1127, 2651, 2651, 0, 0, 0, 0, 0, 39, 0, 0, 1, 0, 0, 2, 874, 0, 0, 0, 0, 4, 0, 40, 165, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
90, 1, Thinning_Aspen, 75, 55, 69, 0, 0, 4, 0, 0, 0, 13, 0, 0, 4, 0, 1, 1, 0, 0, 0, 22, 3, 5, 0, 32, 19, 0, 0, 0, 0, 0, 6, 8, 1, 1, 1, 3, 0, 
90, 4, JPine_Clearcut, 25, 197, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 142, 0, 0, 9, 0, 7, 18, 0, 0, 0, 0, 1, 12, 1, 0, 0, 1, 0, 0, 
90, 4, RPine_Clearcut, 22, 152, 0, 0, 0, 20, 12, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 77, 7, 1, 0, 9, 10, 0, 3, 0, 0, 0, 1, 7, 0, 0, 0, 1, 0, 
90, 4, SpruceFir_Clearcut, 31, 156, 0, 46, 0, 11, 9, 0, 0, 10, 0, 0, 19, 0, 0, 0, 0, 3, 0, 0, 1, 2, 0, 16, 13, 0, 1, 0, 0, 0, 8, 1, 0, 3, 2, 11, 0, 
90, 4, Aspen_Clearcut, 1052, 10857, 0, 692, 14, 924, 472, 0, 12, 979, 0, 7, 966, 231, 391, 131, 218, 309, 46, 179, 227, 220, 1, 540, 1233, 0, 20, 3, 1, 8, 1029, 534, 8, 263, 739, 460, 0, 
90, 4, Oak_Clearcut, 15, 79, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 7, 8, 0, 44, 2, 0, 0, 
90, 4, LowlandConifer_Clearcut, 48, 298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 83, 0, 0, 68, 15, 0, 1, 0, 0, 18, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 26, 0, 
90, 4, Birch_Clearcut, 52, 449, 0, 13, 8, 24, 0, 0, 0, 84, 0, 0, 8, 8, 5, 2, 1, 0, 11, 5, 2, 7, 0, 31, 179, 0, 1, 0, 0, 0, 19, 11, 0, 1, 2, 27, 0, 
90, 4, Hardwood_Clearcut, 37, 414, 0, 61, 0, 52, 18, 0, 2, 36, 0, 0, 75, 5, 7, 1, 2, 2, 2, 6, 4, 15, 0, 13, 22, 0, 0, 0, 0, 0, 0, 4, 0, 10, 16, 61, 0, 
90, 4, Pine_Unevenaged, 19, 102, 52, 5, 0, 12, 0, 0, 0, 11, 0, 0, 10, 0, 3, 3, 3, 7, 4, 22, 52, 0, 0, 3, 1, 0, 0, 0, 0, 0, 7, 4, 0, 0, 0, 7, 0, 
90, 4, Oak_Unevenaged, 326, 581, 1100, 61, 1, 75, 0, 0, 0, 0, 0, 0, 56, 26, 70, 7, 9, 55, 15, 44, 11, 25, 0, 199, 222, 0, 9, 1, 20, 5, 416, 84, 2, 14, 137, 117, 0, 
90, 4, Hardwoods_Unevenaged, 119, 116, 378, 0, 0, 56, 128, 0, 2, 12, 0, 0, 9, 2, 3, 3, 0, 0, 0, 0, 6, 1, 0, 48, 32, 0, 0, 0, 0, 0, 19, 54, 0, 0, 112, 7, 0, 
90, 4, BlackAsh_Unevenaged, 8, 39, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 12, 1, 0, 0, 14, 7, 0, 
90, 4, Thinning_RedPine, 623, 1528, 398, 12, 0, 47, 13, 0, 0, 114, 0, 0, 8, 21, 27, 10, 0, 6, 5, 398, 188, 23, 0, 454, 311, 0, 3, 0, 1, 4, 127, 80, 2, 3, 49, 20, 0, 
90, 4, Thinning_SpruceFir, 164, 301, 619, 619, 0, 0, 0, 0, 0, 10, 0, 0, 0, 2, 0, 0, 195, 0, 0, 0, 0, 6, 0, 18, 59, 0, 0, 0, 0, 0, 4, 2, 5, 0, 0, 0, 0, 
90, 4, Thinning_Aspen, 11, 5, 7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 
90, 6, JPine_Clearcut, 52, 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 292, 0, 0, 0, 0, 1, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
90, 6, RPine_Clearcut_state, 176, 555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 322, 0, 2, 0, 139, 62, 0, 1, 0, 0, 0, 8, 16, 0, 0, 1, 1, 0, 
90, 6, SpruceFir_Clearcut, 326, 4557, 0, 2833, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 2, 0, 1609, 0, 0, 0, 0, 2, 0, 33, 64, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 
90, 6, Aspen_Clearcut, 4195, 12664, 0, 282, 2, 122, 5, 0, 5, 544, 0, 0, 203, 44, 546, 24, 10, 300, 2, 515, 43, 373, 2, 4586, 2796, 3, 11, 27, 2, 15, 391, 405, 75, 1071, 98, 161, 1, 
90, 6, Oak_Clearcut, 72, 368, 0, 21, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 21, 1, 0, 13, 0, 6, 1, 4, 0, 60, 16, 0, 0, 0, 0, 1, 30, 11, 0, 175, 2, 2, 0, 
90, 6, LowlandConifer_Clearcut, 57, 138, 0, 5, 0, 0, 0, 0, 0, 7, 0, 0, 6, 0, 75, 0, 1, 13, 0, 0, 0, 0, 0, 27, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 
90, 6, Birch_Clearcut, 256, 580, 0, 4, 0, 9, 0, 0, 0, 149, 0, 0, 15, 2, 37, 2, 2, 8, 1, 0, 2, 26, 0, 197, 37, 0, 1, 0, 1, 2, 41, 29, 4, 3, 0, 8, 0, 
90, 6, Hardwood_Clearcut, 16, 81, 0, 0, 0, 46, 19, 0, 0, 0, 0, 0, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 
90, 6, Pine_Unevenaged, 88, 193, 58, 4, 0, 1, 0, 0, 0, 3, 0, 0, 9, 0, 1, 0, 0, 1, 0, 84, 58, 1, 0, 54, 12, 0, 0, 0, 0, 0, 5, 6, 0, 10, 0, 2, 0, 
90, 6, Oak_Unevenaged, 31, 26, 202, 3, 0, 15, 0, 0, 0, 0, 0, 0, 9, 6, 0, 0, 0, 0, 0, 0, 3, 0, 0, 5, 3, 0, 0, 0, 0, 0, 72, 46, 0, 0, 66, 0, 0, 
90, 6, Hardwoods_Unevenaged, 50, 38, 103, 1, 0, 48, 12, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 24, 9, 0, 1, 0, 0, 0, 7, 12, 0, 0, 23, 1, 0, 
90, 6, BlackAsh_Unevenaged, 24, 40, 10, 0, 0, 0, 2, 0, 1, 1, 0, 0, 4, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 15, 4, 0, 0, 0, 0, 0, 6, 2, 0, 0, 0, 10, 0, 
90, 6, SpruceFir_Unevenaged, 11, 1, 19, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
90, 6, Thinning_RedPine, 821, 1831, 2085, 3, 0, 8, 0, 0, 0, 50, 0, 0, 15, 5, 26, 2, 0, 0, 1, 2085, 928, 20, 0, 403, 267, 0, 1, 0, 2, 0, 27, 56, 5, 1, 4, 7, 0, 
90, 6, Thinning_SpruceFir, 860, 1943, 3862, 3862, 0, 0, 0, 0, 0, 35, 0, 0, 2, 2, 0, 0, 1570, 0, 0, 0, 0, 7, 0, 40, 270, 0, 0, 0, 0, 1, 1, 1, 14, 0, 0, 0, 0, 
90, 5, Aspen_Clearcut, 127, 1462, 0, 22, 0, 164, 94, 0, 4, 179, 0, 0, 122, 48, 16, 8, 25, 5, 2, 59, 69, 36, 0, 19, 164, 1, 0, 0, 0, 1, 179, 97, 1, 25, 75, 47, 0, 
90, 5, LowlandConifer_Clearcut, 3, 31, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 2, 3, 0, 0, 7, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 
90, 5, Birch_Clearcut, 22, 154, 0, 0, 0, 17, 5, 0, 0, 9, 0, 0, 3, 5, 0, 3, 10, 0, 0, 1, 2, 3, 0, 5, 25, 0, 0, 0, 0, 6, 30, 24, 0, 0, 6, 0, 0, 
90, 5, Oak_Unevenaged, 39, 75, 93, 10, 0, 18, 0, 0, 0, 0, 0, 0, 1, 5, 5, 0, 0, 0, 0, 9, 0, 1, 0, 33, 32, 0, 0, 0, 0, 0, 33, 5, 3, 0, 4, 9, 0, 
90, 5, Hardwoods_Unevenaged, 8, 8, 11, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 
90, 5, Thinning_RedPine, 125, 275, 2, 0, 0, 7, 1, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 0, 0, 2, 7, 13, 0, 115, 84, 1, 0, 0, 0, 0, 13, 12, 6, 1, 4, 1, 0, 
100, 1, JPine_Clearcut, 158, 1031, 0, 4, 0, 30, 0, 0, 1, 12, 0, 0, 4, 0, 9, 7, 10, 0, 753, 20, 0, 7, 0, 65, 41, 0, 0, 0, 0, 1, 23, 14, 0, 1, 4, 25, 0, 
100, 1, RPine_Clearcut, 106, 754, 0, 16, 2, 30, 0, 0, 0, 23, 0, 0, 1, 3, 1, 3, 3, 0, 6, 320, 89, 6, 0, 75, 54, 0, 7, 0, 2, 0, 39, 27, 1, 2, 8, 36, 0, 
100, 1, SpruceFir_Clearcut, 158, 869, 0, 204, 2, 34, 2, 0, 0, 34, 0, 0, 18, 6, 19, 15, 78, 18, 0, 4, 8, 20, 0, 146, 89, 0, 15, 0, 0, 0, 68, 20, 4, 0, 19, 46, 0, 
100, 1, Aspen_Clearcut, 4075, 47477, 0, 2156, 5, 1982, 1467, 0, 34, 5091, 0, 17, 2357, 383, 1925, 958, 1351, 2298, 304, 3510, 3422, 987, 1, 2581, 4702, 0, 534, 17, 23, 39, 2814, 1292, 27, 3113, 1993, 2094, 0, 
100, 1, Oak_Clearcut, 107, 1050, 0, 28, 0, 113, 1, 0, 0, 0, 0, 0, 86, 3, 29, 4, 1, 35, 3, 40, 19, 3, 0, 75, 67, 0, 10, 0, 0, 2, 319, 62, 0, 116, 4, 30, 0, 
100, 1, LowlandConifer_Clearcut, 321, 2960, 0, 129, 3, 139, 39, 0, 1, 140, 0, 0, 68, 24, 611, 28, 113, 546, 4, 98, 183, 70, 0, 209, 209, 0, 44, 0, 5, 0, 116, 66, 0, 0, 38, 77, 0, 
100, 1, Birch_Clearcut, 283, 2673, 0, 77, 0, 89, 41, 0, 0, 820, 0, 0, 74, 23, 16, 184, 35, 28, 12, 69, 88, 52, 0, 209, 477, 0, 36, 0, 0, 0, 142, 80, 1, 16, 26, 78, 0, 
100, 1, Hardwood_Clearcut, 159, 1967, 0, 94, 4, 94, 99, 0, 12, 278, 0, 0, 303, 42, 24, 34, 28, 31, 9, 143, 97, 20, 0, 36, 108, 0, 5, 0, 1, 0, 5, 9, 1, 210, 217, 63, 0, 
100, 1, Pine_Unevenaged, 327, 3075, 549, 168, 2, 139, 68, 0, 4, 407, 0, 0, 61, 28, 160, 48, 78, 101, 63, 382, 549, 46, 0, 185, 382, 0, 73, 0, 2, 6, 218, 97, 0, 136, 129, 92, 0, 
100, 1, Oak_Unevenaged, 1452, 2855, 4591, 347, 0, 274, 0, 0, 0, 4, 0, 0, 162, 102, 245, 75, 101, 329, 69, 533, 114, 160, 1, 1171, 762, 0, 108, 4, 17, 47, 1478, 367, 12, 79, 453, 432, 0, 
100, 1, Hardwoods_Unevenaged, 379, 580, 878, 12, 5, 157, 214, 0, 6, 37, 0, 0, 25, 11, 9, 22, 4, 5, 0, 5, 33, 16, 1, 271, 106, 0, 19, 1, 1, 3, 57, 108, 0, 5, 296, 29, 0, 
100, 1, BlackAsh_Unevenaged, 40, 233, 30, 11, 1, 18, 14, 0, 0, 17, 0, 0, 32, 7, 6, 6, 2, 3, 1, 13, 2, 1, 0, 16, 2, 0, 0, 0, 1, 1, 40, 8, 0, 0, 31, 30, 0, 
100, 1, SpruceFir_Unevenaged, 24, 83, 44, 26, 0, 8, 0, 0, 0, 0, 0, 0, 3, 2, 6, 0, 5, 11, 0, 3, 0, 1, 0, 6, 1, 0, 0, 0, 0, 0, 10, 3, 0, 40, 0, 2, 0, 
100, 1, Thinning_RedPine, 5991, 14428, 2232, 93, 3, 257, 76, 0, 10, 1129, 0, 0, 108, 86, 242, 198, 48, 52, 36, 2232, 1216, 266, 5, 5982, 2659, 2, 111, 11, 9, 14, 658, 622, 73, 29, 189, 244, 0, 
100, 1, Thinning_SpruceFir, 787, 1317, 2881, 2879, 0, 0, 0, 0, 0, 46, 0, 0, 8, 0, 0, 0, 995, 0, 0, 0, 2, 5, 0, 80, 172, 0, 1, 0, 0, 0, 5, 0, 1, 3, 0, 1, 0, 
100, 1, Thinning_Aspen, 75, 46, 69, 1, 1, 2, 0, 0, 0, 18, 0, 0, 2, 0, 4, 0, 0, 0, 0, 2, 2, 7, 0, 44, 0, 0, 0, 0, 0, 0, 12, 14, 0, 0, 0, 6, 0, 
100, 4, JPine_Clearcut, 40, 324, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 4, 0, 0, 0, 299, 0, 0, 1, 0, 6, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 0, 
100, 4, RPine_Clearcut, 20, 107, 0, 3, 0, 3, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 50, 7, 1, 0, 15, 10, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 8, 0, 
100, 4, SpruceFir_Clearcut, 43, 220, 0, 66, 0, 3, 0, 0, 0, 32, 0, 0, 6, 11, 2, 15, 15, 1, 2, 0, 0, 2, 0, 17, 18, 0, 13, 0, 0, 0, 7, 3, 0, 0, 2, 5, 0, 
100, 4, Aspen_Clearcut, 1047, 10702, 0, 759, 3, 519, 337, 0, 11, 707, 0, 22, 724, 178, 721, 117, 141, 657, 29, 87, 71, 154, 0, 672, 891, 0, 119, 8, 15, 1, 1024, 498, 2, 1154, 542, 539, 0, 
100, 4, Oak_Clearcut, 19, 160, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 21, 3, 0, 0, 0, 0, 0, 18, 2, 0, 99, 0, 0, 0, 
100, 4, LowlandConifer_Clearcut, 48, 362, 0, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 95, 0, 0, 186, 6, 0, 5, 1, 0, 47, 5, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 3, 0, 
100, 4, Birch_Clearcut, 58, 512, 0, 22, 0, 34, 35, 0, 0, 140, 0, 0, 7, 1, 2, 21, 3, 0, 1, 14, 21, 4, 0, 42, 78, 0, 0, 0, 0, 0, 36, 11, 0, 0, 24, 16, 0, 
100, 4, Hardwood_Clearcut, 25, 190, 0, 11, 0, 4, 59, 0, 3, 14, 0, 0, 5, 0, 0, 0, 2, 0, 0, 12, 2, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 55, 16, 0, 
100, 4, Pine_Unevenaged, 22, 147, 44, 0, 0, 10, 4, 0, 0, 12, 0, 0, 11, 0, 5, 3, 0, 7, 7, 17, 44, 3, 0, 12, 5, 0, 0, 0, 0, 0, 19, 6, 0, 17, 0, 9, 0, 
100, 4, Oak_Unevenaged, 326, 587, 994, 77, 0, 65, 0, 0, 0, 0, 0, 0, 49, 21, 61, 5, 8, 43, 22, 55, 11, 27, 0, 227, 196, 0, 12, 0, 14, 13, 393, 72, 0, 31, 93, 86, 0, 
